task,policy_id,source,prune_fraction,ppl,acc,num_pruned_modules,plan_json
qwen,0,synthetic,0.0,1.00078284740448,,0,{}
qwen,0,real,0.0,15.81854248046875,,0,{}
qwen,1,synthetic,0.0250573536706349,1.0032142400741575,,6,"{""model.layers.10.mlp.down_proj"": 0.7343156654775627, ""model.layers.18.mlp.up_proj"": 0.5020775558351, ""model.layers.21.mlp.gate_proj"": 0.5742578822373893, ""model.layers.21.mlp.up_proj"": 0.7513718308190783, ""model.layers.24.mlp.up_proj"": 0.4859709343160603, ""model.layers.27.mlp.down_proj"": 0.8444702045619717}"
qwen,1,real,0.0250573536706349,33.96298599243164,,6,"{""model.layers.10.mlp.down_proj"": 0.7343156654775627, ""model.layers.18.mlp.up_proj"": 0.5020775558351, ""model.layers.21.mlp.gate_proj"": 0.5742578822373893, ""model.layers.21.mlp.up_proj"": 0.7513718308190783, ""model.layers.24.mlp.up_proj"": 0.4859709343160603, ""model.layers.27.mlp.down_proj"": 0.8444702045619717}"
qwen,2,synthetic,0.0271499875992063,1.0101529359817505,,6,"{""model.layers.10.mlp.up_proj"": 0.6421389149778651, ""model.layers.15.mlp.down_proj"": 0.6745462053972373, ""model.layers.18.mlp.gate_proj"": 0.8815409455835457, ""model.layers.3.mlp.up_proj"": 0.4701160163183836, ""model.layers.8.mlp.up_proj"": 0.532092902804066, ""model.layers.9.mlp.down_proj"": 0.5158577558954442}"
qwen,2,real,0.0271499875992063,17.83943748474121,,6,"{""model.layers.10.mlp.up_proj"": 0.6421389149778651, ""model.layers.15.mlp.down_proj"": 0.6745462053972373, ""model.layers.18.mlp.gate_proj"": 0.8815409455835457, ""model.layers.3.mlp.up_proj"": 0.4701160163183836, ""model.layers.8.mlp.up_proj"": 0.532092902804066, ""model.layers.9.mlp.down_proj"": 0.5158577558954442}"
qwen,3,synthetic,0.023313492063492,1.000782489776611,,6,"{""model.layers.16.mlp.down_proj"": 0.8843324525038967, ""model.layers.18.mlp.gate_proj"": 0.6565206584557851, ""model.layers.20.mlp.down_proj"": 0.898251088720192, ""model.layers.23.mlp.down_proj"": 0.576756548070984, ""model.layers.23.mlp.gate_proj"": 0.475543486525421, ""model.layers.8.mlp.down_proj"": 0.5487943889073121}"
qwen,3,real,0.023313492063492,20.962425231933597,,6,"{""model.layers.16.mlp.down_proj"": 0.8843324525038967, ""model.layers.18.mlp.gate_proj"": 0.6565206584557851, ""model.layers.20.mlp.down_proj"": 0.898251088720192, ""model.layers.23.mlp.down_proj"": 0.576756548070984, ""model.layers.23.mlp.gate_proj"": 0.475543486525421, ""model.layers.8.mlp.down_proj"": 0.5487943889073121}"
qwen,4,synthetic,0.0266229538690476,1.0431578159332275,,6,"{""model.layers.12.mlp.gate_proj"": 0.8810502044163347, ""model.layers.15.mlp.gate_proj"": 0.5129906219762829, ""model.layers.20.mlp.down_proj"": 0.6642468162686385, ""model.layers.22.mlp.down_proj"": 0.47746397947610664, ""model.layers.27.mlp.gate_proj"": 0.7295092380528588, ""model.layers.3.mlp.down_proj"": 0.4964939072357205}"
qwen,4,real,0.0266229538690476,27.138429641723636,,6,"{""model.layers.12.mlp.gate_proj"": 0.8810502044163347, ""model.layers.15.mlp.gate_proj"": 0.5129906219762829, ""model.layers.20.mlp.down_proj"": 0.6642468162686385, ""model.layers.22.mlp.down_proj"": 0.47746397947610664, ""model.layers.27.mlp.gate_proj"": 0.7295092380528588, ""model.layers.3.mlp.down_proj"": 0.4964939072357205}"
qwen,5,synthetic,0.0211821056547619,1.0862250328063965,,6,"{""model.layers.16.mlp.gate_proj"": 0.7844364306422793, ""model.layers.19.mlp.down_proj"": 0.6785064559122099, ""model.layers.2.mlp.up_proj"": 0.6950993356561175, ""model.layers.20.mlp.down_proj"": 0.7869520318690058, ""model.layers.6.mlp.gate_proj"": 0.6968143116671989, ""model.layers.8.mlp.gate_proj"": 0.5769259223709912}"
qwen,5,real,0.0211821056547619,23.578275680541992,,6,"{""model.layers.16.mlp.gate_proj"": 0.7844364306422793, ""model.layers.19.mlp.down_proj"": 0.6785064559122099, ""model.layers.2.mlp.up_proj"": 0.6950993356561175, ""model.layers.20.mlp.down_proj"": 0.7869520318690058, ""model.layers.6.mlp.gate_proj"": 0.6968143116671989, ""model.layers.8.mlp.gate_proj"": 0.5769259223709912}"
resnet50,0,synthetic,0.0,,1.0,0,{}
resnet50,0,real,0.0,,0.875,0,{}
resnet50,1,synthetic,0.035414308765995,,0.0,10,"{""resnet.encoder.stages.0.layers.0.shortcut.convolution"": 0.8723095866665014, ""resnet.encoder.stages.0.layers.2.layer.2.convolution"": 0.7050843599971903, ""resnet.encoder.stages.1.layers.1.layer.0.convolution"": 0.8988254774890283, ""resnet.encoder.stages.1.layers.2.layer.0.convolution"": 0.6664527866077362, ""resnet.encoder.stages.1.layers.2.layer.2.convolution"": 0.8340699763760944, ""resnet.encoder.stages.1.layers.3.layer.2.convolution"": 0.527900240145777, ""resnet.encoder.stages.2.layers.0.layer.0.convolution"": 0.6548656834864585, ""resnet.encoder.stages.2.layers.0.layer.2.convolution"": 0.8318687550757775, ""resnet.encoder.stages.3.layers.0.layer.0.convolution"": 0.6110444456812364, ""resnet.encoder.stages.3.layers.2.layer.0.convolution"": 0.489603110201117}"
